Image,Label
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d97db2d2-18ff-456d-8d85-23bfb7109aef.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d97db2d2-18ff-456d-8d85-23bfb7109aef.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/bf93c2e2-7b5f-4108-ae85-4ef68564d418.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/bf93c2e2-7b5f-4108-ae85-4ef68564d418.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/34404E67-4BB8-432E-863E-C1BEF5EB37E0.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/34404E67-4BB8-432E-863E-C1BEF5EB37E0.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c490eae-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c490eae-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d61a32a0-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d61a32a0-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/b25b81b1-d562-4891-ae4f-83a82a2b64b5.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/b25b81b1-d562-4891-ae4f-83a82a2b64b5.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c4a6402-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c4a6402-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/3493127D-7B19-4E50-94AE-2401BD2A91C8.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/3493127D-7B19-4E50-94AE-2401BD2A91C8.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/09aefeec-e05f-11e8-87a6-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/09aefeec-e05f-11e8-87a6-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/2C29D473-CCB4-458C-926B-99D0042161E6.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/2C29D473-CCB4-458C-926B-99D0042161E6.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/ABD5AB5C-E7CA-4420-A983-2161029ECC9E.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/ABD5AB5C-E7CA-4420-A983-2161029ECC9E.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c478f3e-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c478f3e-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c472e18-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c472e18-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4252e46c-e40f-4543-91ab-031917d46c5c.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4252e46c-e40f-4543-91ab-031917d46c5c.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/da236f3a-8c82-4c64-9a7d-9b950fd8b47e.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/da236f3a-8c82-4c64-9a7d-9b950fd8b47e.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/af5626a5-feb4-4b2a-8c57-152e443ea3dc.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/af5626a5-feb4-4b2a-8c57-152e443ea3dc.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/5fad3947-76d7-4352-9329-4a92f898dd59.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/5fad3947-76d7-4352-9329-4a92f898dd59.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/917FB1CC-E132-497F-A463-46C61A84BB40.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/917FB1CC-E132-497F-A463-46C61A84BB40.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/C03527E3-ADED-423E-9F11-D797EA35E286.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/C03527E3-ADED-423E-9F11-D797EA35E286.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/54108996-6DA8-48F9-93DF-7ABB92F64E03.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/54108996-6DA8-48F9-93DF-7ABB92F64E03.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/feb2c029-b89c-4ce5-b208-db2114516a40.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/feb2c029-b89c-4ce5-b208-db2114516a40.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c47ee66-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c47ee66-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/2c376c66-9823-4874-869e-1e7f5c54ec7b.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/2c376c66-9823-4874-869e-1e7f5c54ec7b.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/865a1e90-7ad2-4ceb-b2a1-50b07875c5c7.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/865a1e90-7ad2-4ceb-b2a1-50b07875c5c7.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c484f8c-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c484f8c-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c4a0dd6-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c4a0dd6-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d60153c0-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d60153c0-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/a3a73edd-1483-4413-addb-9a7264b5d853.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/a3a73edd-1483-4413-addb-9a7264b5d853.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d60f3ecc-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d60f3ecc-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d6072ec6-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d6072ec6-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/7e9f5818-4425-4d8a-808a-4673d96fa250.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/7e9f5818-4425-4d8a-808a-4673d96fa250.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/5CBCC5AC-B638-4DFA-AA7B-2464FADFF2F7.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/5CBCC5AC-B638-4DFA-AA7B-2464FADFF2F7.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d63890ec-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d63890ec-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d60a5f06-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d60a5f06-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d6358550-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d6358550-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d633f320-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d633f320-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d62b0cd8-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d62b0cd8-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/1eecab90-1a92-43a7-b952-0204384e1fae.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/1eecab90-1a92-43a7-b952-0204384e1fae.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c46b91a-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c46b91a-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/869CDA2E-8251-4880-89D6-9409CBC416F3.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/869CDA2E-8251-4880-89D6-9409CBC416F3.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/edff1324-0b02-4471-b449-14cea27f0094.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/edff1324-0b02-4471-b449-14cea27f0094.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/41d83dbb-7c39-4d91-979e-eec5ff71b265.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/41d83dbb-7c39-4d91-979e-eec5ff71b265.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/9ABD7CB9-7617-4A66-8892-B335FDB0E89F.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/9ABD7CB9-7617-4A66-8892-B335FDB0E89F.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d6303a64-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d6303a64-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/cc25f453-04ca-4c24-92bc-f26c5a94e78c.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/cc25f453-04ca-4c24-92bc-f26c5a94e78c.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/964c11f9-fbe3-420e-8674-9bb356cb5d3f.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/964c11f9-fbe3-420e-8674-9bb356cb5d3f.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c48acb6-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c48acb6-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d639e532-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d639e532-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d6321726-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d6321726-db67-11e8-9658-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/F6F9B3E6-FA7B-4DAC-B08C-1AD19BC43A76.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/F6F9B3E6-FA7B-4DAC-B08C-1AD19BC43A76.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/4c49b502-e402-11e8-97db-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/4c49b502-e402-11e8-97db-0242ac1c0002.jpg
/Users/Han/Desktop/capstone/dataset/source_labeled/images/d61d6de4-db67-11e8-9658-0242ac1c0002.jpg,/Users/Han/Desktop/capstone/dataset/source_labeled/labels/d61d6de4-db67-11e8-9658-0242ac1c0002.jpg
